TimePeriod,GeoType,GeoID,GeoRank,Geography,Number,Percent
2016-20,NTA2020,471503,10,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,"1,698",5.4
2016-20,NTA2020,471601,10,Ocean Hill,"1,135",6.8
2016-20,NTA2020,471602,10,Brownsville,"3,620",18.3
2016-20,NTA2020,471701,10,East Flatbush-Erasmus,"1,267",5.5
2016-20,NTA2020,471702,10,East Flatbush-Farragut,974,5.6
2016-20,NTA2020,471703,10,East Flatbush-Rugby,"1,122",5.5
2016-20,NTA2020,471704,10,East Flatbush-Remsen Village,"2,029",11.5
2016-20,NTA2020,471801,10,Flatlands,"2,524",7.4
2016-20,NTA2020,471802,10,Marine Park-Mill Basin-Bergen Beach,615,2.9
2016-20,NTA2020,471803,10,Canarsie,"2,085",4.8
2016-20,NTA2020,610101,10,Financial District-Battery Park City,"1,096",3.3
2016-20,NTA2020,610102,10,Tribeca-Civic Center,407,3.1
2016-20,NTA2020,610201,10,SoHo-Little Italy-Hudson Square,328,2.2
2016-20,NTA2020,610202,10,Greenwich Village,"1,120",5.5
2016-20,NTA2020,610203,10,West Village,"1,485",6.5
2016-20,NTA2020,610301,10,Chinatown-Two Bridges,"1,439",8.4
2016-20,NTA2020,610302,10,Lower East Side,"1,257",5.9
2016-20,NTA2020,610303,10,East Village,"1,699",4.3
2016-20,NTA2020,610401,10,Chelsea-Hudson Yards,"1,448",3.4
2016-20,NTA2020,610402,10,Hell's Kitchen,"2,181",5.8
2016-20,NTA2020,610501,10,Midtown South-Flatiron-Union Square,904,4.9
2016-20,NTA2020,610502,10,Midtown-Times Square,491,3.8
2016-20,NTA2020,610601,10,Stuyvesant Town-Peter Cooper Village,443,3.4
2016-20,NTA2020,610602,10,Gramercy,662,3.6
2016-20,NTA2020,610603,10,Murray Hill-Kips Bay,"1,340",3.6
2016-20,NTA2020,610604,10,East Midtown-Turtle Bay,866,3.3
2016-20,NTA2020,610701,10,Upper West Side-Lincoln Square,"1,645",4.4
2016-20,NTA2020,610702,10,Upper West Side (Central),"2,083",3.6
2016-20,NTA2020,610703,10,Upper West Side-Manhattan Valley,"1,856",6.5
2016-20,NTA2020,610801,10,Upper East Side-Lenox Hill-Roosevelt Island,"1,345",2.7
2016-20,NTA2020,610802,10,Upper East Side-Carnegie Hill,"1,381",4.8
2016-20,NTA2020,610803,10,Upper East Side-Yorkville,"1,748",3.5
2016-20,NTA2020,610901,10,Morningside Heights,"1,188",6.8
2016-20,NTA2020,610902,10,Manhattanville-West Harlem,"1,114",9.1
2016-20,NTA2020,610903,10,Hamilton Heights-Sugar Hill,"2,215",7.1
2016-20,NTA2020,611001,10,Harlem (South),"1,499",5.3
2016-20,NTA2020,611002,10,Harlem (North),"4,397",10.4
2016-20,NTA2020,611101,10,East Harlem (South),"2,464",9.2
2016-20,NTA2020,611102,10,East Harlem (North),"2,190",8.2
2016-20,NTA2020,611201,10,Washington Heights (South),"5,179",11.0
2016-20,NTA2020,611202,10,Washington Heights (North),"4,761",10.4
2016-20,NTA2020,611203,10,Inwood,"1,372",5.8
2016-20,NTA2020,810101,10,Astoria (North)-Ditmars-Steinway,"1,431",5.1
2016-20,NTA2020,810102,10,Old Astoria-Hallets Point,573,7.7
2016-20,NTA2020,810103,10,Astoria (Central),"1,752",5.5
2016-20,NTA2020,810104,10,Astoria (East)-Woodside (North),"1,366",6.3
2016-20,NTA2020,810105,10,Queensbridge-Ravenswood-Dutch Kills,935,7.1
2016-20,NTA2020,810201,10,Long Island City-Hunters Point,884,5.7
2016-20,NTA2020,810202,10,Sunnyside,"1,496",5.1
2016-20,NTA2020,810203,10,Woodside,"1,208",4.8
2016-20,NTA2020,810301,10,Jackson Heights,"3,230",6.7
2016-20,NTA2020,810302,10,East Elmhurst,792,6.6
2016-20,NTA2020,810303,10,North Corona,603,2.8
2016-20,NTA2020,810401,10,Elmhurst,"2,354",4.4
2016-20,NTA2020,810402,10,Corona,"1,989",5.8
2016-20,NTA2020,810501,10,Maspeth,"1,250",5.7
2016-20,NTA2020,810502,10,Ridgewood,"2,108",5.2
2016-20,NTA2020,810503,10,Glendale,967,5.3
2016-20,NTA2020,810504,10,Middle Village,798,4.3
2016-20,NTA2020,810601,10,Rego Park,559,3.8
2016-20,NTA2020,810602,10,Forest Hills,"1,972",4.1
2016-20,NTA2020,810701,10,College Point,754,5.8
2016-20,NTA2020,810702,10,Whitestone-Beechhurst,811,6.0
2016-20,NTA2020,810703,10,Bay Terrace-Clearview,538,5.2
2016-20,NTA2020,810704,10,Murray Hill-Broadway Flushing,"1,237",4.6
2016-20,NTA2020,810705,10,East Flushing,722,5.1
2016-20,NTA2020,810706,10,Queensboro Hill,613,6.2
2016-20,NTA2020,810707,10,Flushing-Willets Point,"1,411",4.7
2016-20,NTA2020,810801,10,Kew Gardens Hills,874,5.4
2016-20,NTA2020,810802,10,Pomonok-Electchester-Hillcrest,"1,504",8.8
2016-20,NTA2020,810803,10,Fresh Meadows-Utopia,512,4.5
2016-20,NTA2020,810804,10,Jamaica Estates-Holliswood,"1,060",8.5
2016-20,NTA2020,810805,10,Jamaica Hills-Briarwood,"1,705",8.0
2016-20,NTA2020,810901,10,Kew Gardens,565,4.6
2016-20,NTA2020,810902,10,Richmond Hill,884,5.0
2016-20,NTA2020,810903,10,South Richmond Hill,"1,048",8.5
2016-20,NTA2020,810904,10,Ozone Park (North),999,7.8
2016-20,NTA2020,810905,10,Woodhaven,"1,397",6.9
2016-20,NTA2020,811001,10,South Ozone Park,"3,052",7.4
2016-20,NTA2020,811002,10,Ozone Park,713,6.1
2016-20,NTA2020,811003,10,Howard Beach-Lindenwood,861,6.6
2016-20,NTA2020,811101,10,Auburndale,762,4.7
2016-20,NTA2020,811102,10,Bayside,553,3.1
2016-20,NTA2020,811103,10,Douglaston-Little Neck,503,4.0
2016-20,NTA2020,811104,10,Oakland Gardens-Hollis Hills,574,4.4
2016-20,NTA2020,811201,10,Jamaica,"2,307",8.3
2016-20,NTA2020,811202,10,South Jamaica,"2,932",13.1
2016-20,NTA2020,811203,10,Baisley Park,"1,936",8.7
2016-20,NTA2020,811204,10,Springfield Gardens (North)-Rochdale Village,759,5.0
2016-20,NTA2020,811205,10,St. Albans,"1,501",5.7
2016-20,NTA2020,811206,10,Hollis,794,6.6
2016-20,NTA2020,811301,10,Glen Oaks-Floral Park-New Hyde Park,346,3.1
2016-20,NTA2020,811302,10,Bellerose,660,4.9
2016-20,NTA2020,811303,10,Queens Village,"2,527",8.5
2016-20,NTA2020,811304,10,Cambria Heights,646,5.6
2016-20,NTA2020,811305,10,Laurelton,779,5.7
2016-20,NTA2020,811306,10,Springfield Gardens (South)-Brookville,693,6.2
2016-20,NTA2020,811307,10,Rosedale,921,6.2
2016-20,NTA2020,811401,10,Far Rockaway-Bayswater,"2,067",7.6
2016-20,NTA2020,811402,10,Rockaway Beach-Arverne-Edgemere,"1,613",8.9
2016-20,NTA2020,811403,10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,643,5.5
2016-20,NTA2020,850101,10,St. George-New Brighton,429,5.3
2016-20,NTA2020,850102,10,Tompkinsville-Stapleton-Clifton-Fox Hills,397,5.5
2016-20,NTA2020,850103,10,Rosebank-Shore Acres-Park Hill,998,9.1
2016-20,NTA2020,850104,10,West New Brighton-Silver Lake-Grymes Hill,696,4.0
2016-20,NTA2020,850105,10,Westerleigh-Castleton Corners,659,4.5
2016-20,NTA2020,850106,10,Port Richmond,688,7.8
2016-20,NTA2020,850107,10,Mariner's Harbor-Arlington-Graniteville,747,4.8
2016-20,NTA2020,850201,10,Grasmere-Arrochar-South Beach-Dongan Hills,903,5.3
2016-20,NTA2020,850202,10,New Dorp-Midland Beach,709,5.4
2016-20,NTA2020,850203,10,Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,700,5.2
2016-20,NTA2020,850204,10,New Springville-Willowbrook-Bulls Head-Travis,923,4.4
2016-20,NTA2020,850301,10,Oakwood-Richmondtown,591,5.6
2016-20,NTA2020,850302,10,Great Kills-Eltingville,"1,217",4.6
2016-20,NTA2020,850303,10,Arden Heights-Rossville,800,5.1
2016-20,NTA2020,850304,10,Annadale-Huguenot-Prince's Bay-Woodrow,570,2.8
2016-20,NTA2020,850305,10,Tottenville-Charleston,250,3.1
2016-20,CDTA2020,501,7,Melrose-Mott Haven-Port Morris (CD 1),"4,420",11.4
2016-20,CDTA2020,502,7,Longwood-Hunts Point (CD 2),"3,009",13.0
2016-20,CDTA2020,503,7,Morrisania-Crotona Park East (CD 3),"4,199",11.0
2016-20,CDTA2020,504,7,Highbridge-Concourse (CD 4),"7,812",11.7
2016-20,CDTA2020,505,7,Morris Heights-Mount Hope (CD 5),"8,228",13.6
2016-20,CDTA2020,506,7,Tremont-Belmont-West Farms (CD 6),"4,983",14.1
2016-20,CDTA2020,507,7,Fordham-Bedford Park-Norwood (CD 7),"7,442",10.7
2016-20,CDTA2020,508,7,Riverdale-Kingsbridge-Marble Hill (CD 8),"3,367",6.6
2016-20,CDTA2020,509,7,Soundview-Parkchester (CD 9),"6,931",8.9
2016-20,CDTA2020,510,7,Co-op City-Throgs Neck (CD 10),"4,470",7.3
2016-20,CDTA2020,511,7,Pelham Parkway-Morris Park (CD 11),"4,453",7.7
2016-20,CDTA2020,512,7,Wakefield-Williamsbridge-Eastchester (CD 12),"7,107",8.7
2016-20,CDTA2020,4701,7,Williamsburg-Greenpoint (CD 1),"6,595",6.3
2016-20,CDTA2020,4702,7,Downtown Brooklyn-Fort Greene (CD 2),"4,491",6.1
2016-20,CDTA2020,4703,7,Bedford-Stuyvesant (CD 3),"6,475",7.2
2016-20,CDTA2020,4704,7,Bushwick (CD 4),"3,938",6.1
2016-20,CDTA2020,4705,7,East New York-Cypress Hills (CD 5),"7,484",9.2
2016-20,CDTA2020,4706,7,Park Slope-Carroll Gardens (CD 6),"3,924",5.6
2016-20,CDTA2020,4707,7,Sunset Park-Windsor Terrace (CD 7),"3,706",5.8
2016-20,CDTA2020,4708,7,Crown Heights (North) (CD 8),"4,227",6.9
2016-20,CDTA2020,4709,7,Crown Heights (South) (CD 9),"3,751",7.2
2016-20,CDTA2020,4710,7,Bay Ridge-Dyker Heights (CD 10),"3,482",5.5
2016-20,CDTA2020,4711,7,Bensonhurst-Bath Beach (CD 11),"5,671",6.2
2016-20,CDTA2020,4712,7,Borough Park-Kensington (CD 12),"4,178",5.6
2016-20,CDTA2020,4713,7,Coney Island-Brighton Beach (CD 13),"3,149",7.2
2016-20,CDTA2020,4714,7,Flatbush-Midwood (CD 14),"4,221",5.3
2016-20,CDTA2020,4715,7,Sheepshead Bay-Gravesend (East) (CD 15),"4,267",5.8
2016-20,CDTA2020,4716,7,Ocean Hill-Brownsville (CD 16),"4,755",13.0
2016-20,CDTA2020,4717,7,East Flatbush (CD 17),"5,392",6.9
2016-20,CDTA2020,4718,7,Canarsie-Flatlands (CD 18),"5,224",5.3
2016-20,CDTA2020,6101,7,Financial District-Tribeca (CD 1),"1,503",3.3
2016-20,CDTA2020,6102,7,Greenwich Village-SoHo (CD 2),"2,933",5.1
2016-20,CDTA2020,6103,7,Lower East Side-Chinatown (CD 3),"4,395",5.6
2016-20,CDTA2020,6104,7,Chelsea-Hell's Kitchen (CD 4),"3,629",4.5
2016-20,CDTA2020,6105,7,Midtown-Flatiron-Union Square (CD 5),"1,395",4.4
2016-20,CDTA2020,6106,7,East Midtown-Murray Hill (CD 6),"3,311",3.5
2016-20,CDTA2020,6107,7,Upper West Side (CD 7),"5,584",4.5
2016-20,CDTA2020,6108,7,Upper East Side-Roosevelt Island (CD 8),"4,474",3.5
2016-20,CDTA2020,6109,7,Morningside Heights-Hamilton Heights (CD 9),"4,517",7.4
2016-20,CDTA2020,6110,7,Harlem (CD 10),"5,896",8.4
2016-20,CDTA2020,6111,7,East Harlem (CD 11),"4,654",8.7
2016-20,CDTA2020,6112,7,Washington Heights-Inwood (CD 12),"11,312",9.7
2016-20,CDTA2020,8101,7,Astoria-Queensbridge (CD 1),"6,057",5.9
2016-20,CDTA2020,8102,7,Long Island City-Sunnyside-Woodside (CD 2),"3,588",5.1
2016-20,CDTA2020,8103,7,Jackson Heights-East Elmhurst (CD 3),"4,625",5.6
2016-20,CDTA2020,8104,7,Elmhurst-Corona (CD 4),"4,343",4.9
2016-20,CDTA2020,8105,7,Ridgewood-Maspeth-Middle Village (CD 5),"5,123",5.1
2016-20,CDTA2020,8106,7,Forest Hills-Rego Park (CD 6),"2,531",4.0
2016-20,CDTA2020,8107,7,Flushing-Murray Hill-Whitestone (CD 7),"6,086",5.2
2016-20,CDTA2020,8108,7,Fresh Meadows-Hillcrest-Briarwood (CD 8),"5,655",7.2
2016-20,CDTA2020,8109,7,Kew Gardens-Richmond Hill-Woodhaven (CD 9),"4,893",6.5
2016-20,CDTA2020,8110,7,South Ozone Park-Howard Beach (CD 10),"4,626",7.0
2016-20,CDTA2020,8111,7,Auburndale-Bayside-Douglaston (CD 11),"2,392",4.0
2016-20,CDTA2020,8112,7,Jamaica-St. Albans-Hollis (CD 12),"10,229",8.1
2016-20,CDTA2020,8113,7,Queens Village-Bellerose-Rosedale (CD 13),"6,572",6.2
2016-20,CDTA2020,8114,7,The Rockaways (CD 14),"4,323",7.6
2016-20,CDTA2020,8501,7,North Shore (CD 1),"4,614",5.6
2016-20,CDTA2020,8502,7,Mid-Island (CD 2),"3,235",5.0
2016-20,CDTA2020,8503,7,South Shore (CD 3),"3,428",4.2
2016-20,UHF42,101,4,Kingsbridge - Riverdale,"2,960",6.6
2016-20,UHF42,102,4,Northeast Bronx,"7,731",7.8
2016-20,UHF42,103,4,Fordham - Bronx Pk,"14,062",11.0
2016-20,UHF42,104,4,Pelham - Throgs Neck,"11,572",8.1
2016-20,UHF42,105,4,Crotona - Tremont,"12,546",13.4
2016-20,UHF42,106,4,High Bridge - Morrisania,"10,817",11.5
2016-20,UHF42,107,4,Hunts Point - Mott Haven,"6,734",11.5
2016-20,UHF42,201,4,Greenpoint,"4,613",5.6
2016-20,UHF42,202,4,Downtown - Heights - Slope,"8,994",5.9
2016-20,UHF42,203,4,Bedford Stuyvesant - Crown Heights,"15,220",8.6
2016-20,UHF42,204,4,East New York,"7,522",8.8
2016-20,UHF42,205,4,Sunset Park,"3,484",5.8
2016-20,UHF42,206,4,Borough Park,"8,336",5.8
2016-20,UHF42,207,4,East Flatbush - Flatbush,"8,908",5.8
2016-20,UHF42,208,4,Canarsie - Flatlands,"5,164",5.3
2016-20,UHF42,209,4,Bensonhurst - Bay Ridge,"5,841",5.7
2016-20,UHF42,210,4,Coney Island - Sheepshead Bay,"7,908",6.1
2016-20,UHF42,211,4,Williamsburg - Bushwick,"8,950",7.7
2016-20,UHF42,301,4,Washington Heights,"14,002",9.1
2016-20,UHF42,302,4,Central Harlem - Morningside Heights,"7,775",8.4
2016-20,UHF42,303,4,East Harlem,"4,484",9.2
2016-20,UHF42,304,4,Upper West Side,"5,826",4.6
2016-20,UHF42,305,4,Upper East Side,"4,424",3.4
2016-20,UHF42,306,4,Chelsea - Clinton,"4,749",4.4
2016-20,UHF42,307,4,Gramercy Park - Murray Hill,"3,302",3.7
2016-20,UHF42,308,4,Greenwich Village - SoHo,"2,594",4.9
2016-20,UHF42,309,4,Union Square - Lower East Side,"5,208",5.1
2016-20,UHF42,310,4,Lower Manhattan,"1,430",3.6
2016-20,UHF42,401,4,Long Island City - Astoria,"7,568",5.9
2016-20,UHF42,402,4,West Queens,"12,175",5.2
2016-20,UHF42,403,4,Flushing - Clearview,"6,244",5.1
2016-20,UHF42,404,4,Bayside - Little Neck,"1,766",3.8
2016-20,UHF42,405,4,Ridgewood - Forest Hills,"6,524",4.6
2016-20,UHF42,406,4,Fresh Meadows,"2,744",5.8
2016-20,UHF42,407,4,Southwest Queens,"9,451",6.7
2016-20,UHF42,408,4,Jamaica,"13,612",8.4
2016-20,UHF42,409,4,Southeast Queens,"9,673",5.8
2016-20,UHF42,410,4,Rockaways,"4,323",7.6
2016-20,UHF42,501,4,Port Richmond,"1,696",5.2
2016-20,UHF42,502,4,Stapleton - St. George,"3,429",5.9
2016-20,UHF42,503,4,Willowbrook,"1,984",4.6
2016-20,UHF42,504,4,South Beach - Tottenville,"4,168",4.4
2016-20,Borough,1,1,Bronx,"66,087",10.1
2016-20,Borough,2,1,Brooklyn,"84,940",6.5
2016-20,Borough,3,1,Manhattan,"54,129",5.7
2016-20,Borough,4,1,Queens,"71,045",6.0
2016-20,Borough,5,1,Staten Island,"11,277",4.9
2016-20,Citywide,1,0,New York City,"287,478",6.6
2015-19,NTA2010,501,9,Claremont-Bathgate,"2,056",15.2
2015-19,NTA2010,503,9,Eastchester-Edenwald-Baychester,"1,581",8.5
2015-19,NTA2010,505,9,Bedford Park-Fordham North,"3,289",11.2
2015-19,NTA2010,506,9,Belmont,"2,058",16.7
2015-19,NTA2010,507,9,Bronxdale,"2,166",11.6
2015-19,NTA2010,508,9,West Farms-Bronx River,"1,623",10.0
2015-19,NTA2010,509,9,Soundview-Castle Hill-Clason Point-Harding Park,"1,771",7.8
2015-19,NTA2010,510,9,Pelham Bay-Country Club-City Island,744,5.2
2015-19,NTA2010,513,9,Co-op City,"1,791",7.9
2015-19,NTA2010,514,9,East Concourse-Concourse Village,"3,237",10.9
2015-19,NTA2010,517,9,East Tremont,"2,507",13.4
2015-19,NTA2010,522,9,North Riverdale-Fieldston-Riverdale,799,6.0
2015-19,NTA2010,526,9,Highbridge,"1,679",9.6
2015-19,NTA2010,527,9,Hunts Point,"1,083",10.7
2015-19,NTA2010,528,9,Van Cortlandt Village,"2,260",8.8
2015-19,NTA2010,529,9,Spuyten Duyvil-Kingsbridge,902,5.7
2015-19,NTA2010,530,9,Kingsbridge Heights,"2,123",12.7
2015-19,NTA2010,531,9,Allerton-Pelham Gardens,861,5.8
2015-19,NTA2010,533,9,Longwood,"1,796",14.8
2015-19,NTA2010,534,9,Melrose South-Mott Haven North,"1,903",10.5
2015-19,NTA2010,535,9,Morrisania-Melrose,"2,139",11.6
2015-19,NTA2010,536,9,University Heights-Morris Heights,"3,036",12.2
2015-19,NTA2010,537,9,Van Nest-Morris Park-Westchester Square,"1,300",9.4
2015-19,NTA2010,539,9,Mott Haven-Port Morris,"2,758",12.4
2015-19,NTA2010,540,9,Fordham South,"1,986",15.5
2015-19,NTA2010,541,9,Mount Hope,"2,619",10.5
2015-19,NTA2010,543,9,Norwood,"2,158",10.5
2015-19,NTA2010,544,9,Williamsbridge-Olinville,"3,544",10.5
2015-19,NTA2010,546,9,Parkchester,"1,313",7.8
2015-19,NTA2010,549,9,Pelham Parkway,"1,318",8.4
2015-19,NTA2010,552,9,Schuylerville-Throgs Neck-Edgewater Park,"1,499",6.6
2015-19,NTA2010,555,9,Soundview-Bruckner,"1,771",11.3
2015-19,NTA2010,559,9,Westchester-Unionport,"1,051",7.8
2015-19,NTA2010,562,9,Woodlawn-Wakefield,"1,680",7.1
2015-19,NTA2010,563,9,West Concourse,"1,513",8.6
2015-19,NTA2010,575,9,Crotona Park East,"1,029",10.4
2015-19,NTA2010,4709,9,Brooklyn Heights-Cobble Hill,579,4.1
2015-19,NTA2010,4717,9,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,"2,023",6.2
2015-19,NTA2010,4719,9,Brighton Beach,760,5.0
2015-19,NTA2010,4721,9,Seagate-Coney Island,"1,429",13.1
2015-19,NTA2010,4723,9,West Brighton,316,4.1
2015-19,NTA2010,4725,9,Homecrest,"1,214",6.0
2015-19,NTA2010,4726,9,Gravesend,"1,239",8.8
2015-19,NTA2010,4727,9,Bath Beach,856,5.1
2015-19,NTA2010,4728,9,Bensonhurst West,"2,874",6.4
2015-19,NTA2010,4729,9,Bensonhurst East,"1,835",5.6
2015-19,NTA2010,4730,9,Dyker Heights,"1,152",5.4
2015-19,NTA2010,4731,9,Bay Ridge,"2,119",5.1
2015-19,NTA2010,4732,9,Sunset Park West,"1,745",6.6
2015-19,NTA2010,4733,9,Carroll Gardens-Columbia Street-Red Hook,"1,591",6.5
2015-19,NTA2010,4734,9,Sunset Park East,"1,648",5.2
2015-19,NTA2010,4735,9,Stuyvesant Heights,"2,644",7.2
2015-19,NTA2010,4737,9,Park Slope-Gowanus,"1,704",3.7
2015-19,NTA2010,4738,9,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,"2,280",8.1
2015-19,NTA2010,4740,9,Windsor Terrace,473,3.7
2015-19,NTA2010,4741,9,Kensington-Ocean Parkway,"1,185",6.9
2015-19,NTA2010,4742,9,Flatbush,"3,149",5.7
2015-19,NTA2010,4743,9,Midwood,"1,347",5.7
2015-19,NTA2010,4744,9,Madison,955,4.9
2015-19,NTA2010,4745,9,Georgetown-Marine Park-Bergen Beach-Mill Basin,751,3.4
2015-19,NTA2010,4746,9,Ocean Parkway South,338,4.1
2015-19,NTA2010,4750,9,Canarsie,"2,320",5.1
2015-19,NTA2010,4758,9,Flatlands,"2,429",6.8
2015-19,NTA2010,4760,9,Prospect Lefferts Gardens-Wingate,"2,602",7.1
2015-19,NTA2010,4761,9,Crown Heights North,"3,951",6.5
2015-19,NTA2010,4763,9,Crown Heights South,"1,410",6.8
2015-19,NTA2010,4764,9,Prospect Heights,627,4.4
2015-19,NTA2010,4768,9,Fort Greene,"1,311",7.3
2015-19,NTA2010,4769,9,Clinton Hill,"1,259",5.3
2015-19,NTA2010,4772,9,Williamsburg,387,4.3
2015-19,NTA2010,4773,9,North Side-South Side,"1,710",4.6
2015-19,NTA2010,4775,9,Bedford,"3,008",7.8
2015-19,NTA2010,4776,9,Greenpoint,829,3.5
2015-19,NTA2010,4777,9,Bushwick North,"1,779",5.6
2015-19,NTA2010,4778,9,Bushwick South,"2,770",6.9
2015-19,NTA2010,4779,9,Ocean Hill,930,5.7
2015-19,NTA2010,4781,9,Brownsville,"3,990",18.8
2015-19,NTA2010,4782,9,East New York,"3,456",8.1
2015-19,NTA2010,4783,9,Cypress Hills-City Line,"1,008",4.6
2015-19,NTA2010,4785,9,East New York (Pennsylvania Ave),"1,231",9.7
2015-19,NTA2010,4788,9,Borough Park,"1,542",4.4
2015-19,NTA2010,4790,9,East Williamsburg,"1,348",5.9
2015-19,NTA2010,4791,9,East Flatbush-Farragut,"1,570",6.0
2015-19,NTA2010,4793,9,Starrett City,285,5.9
2015-19,NTA2010,4795,9,Erasmus,925,6.4
2015-19,NTA2010,4796,9,Rugby-Remsen Village,"1,710",6.1
2015-19,NTA2010,6101,9,Marble Hill-Inwood,"1,542",5.5
2015-19,NTA2010,6103,9,Central Harlem North-Polo Grounds,"4,797",10.7
2015-19,NTA2010,6104,9,Hamilton Heights,"2,036",6.3
2015-19,NTA2010,6106,9,Manhattanville,921,7.7
2015-19,NTA2010,6109,9,Morningside Heights,"1,554",5.8
2015-19,NTA2010,6111,9,Central Harlem South,"1,498",5.4
2015-19,NTA2010,6112,9,Upper West Side,"3,302",4.3
2015-19,NTA2010,6113,9,Hudson Yards-Chelsea-Flatiron-Union Square,"2,104",3.9
2015-19,NTA2010,6114,9,Lincoln Square,"1,370",3.6
2015-19,NTA2010,6115,9,Clinton,"1,920",5.1
2015-19,NTA2010,6117,9,Midtown-Midtown South,816,4.4
2015-19,NTA2010,6119,9,Turtle Bay-East Midtown,835,2.5
2015-19,NTA2010,6120,9,Murray Hill-Kips Bay,987,2.9
2015-19,NTA2010,6121,9,Gramercy,807,4.4
2015-19,NTA2010,6122,9,East Village,"1,410",5.1
2015-19,NTA2010,6123,9,West Village,"1,917",4.5
2015-19,NTA2010,6124,9,SoHo-TriBeCa-Civic Center-Little Italy,867,3.2
2015-19,NTA2010,6125,9,Battery Park City-Lower Manhattan,"1,068",3.3
2015-19,NTA2010,6127,9,Chinatown,"1,431",6.7
2015-19,NTA2010,6128,9,Lower East Side,"1,620",5.3
2015-19,NTA2010,6131,9,Lenox Hill-Roosevelt Island,"1,123",2.3
2015-19,NTA2010,6132,9,Yorkville,"1,464",2.9
2015-19,NTA2010,6133,9,East Harlem South,"2,403",8.8
2015-19,NTA2010,6134,9,East Harlem North,"2,446",9.5
2015-19,NTA2010,6135,9,Washington Heights North,"3,681",9.1
2015-19,NTA2010,6136,9,Washington Heights South,"4,275",8.0
2015-19,NTA2010,6140,9,Upper East Side-Carnegie Hill,899,3.1
2015-19,NTA2010,6150,9,Stuyvesant Town-Cooper Village,386,2.8
2015-19,NTA2010,8101,9,South Jamaica,"3,180",14.2
2015-19,NTA2010,8102,9,Springfield Gardens North,606,4.6
2015-19,NTA2010,8103,9,Springfield Gardens South-Brookville,629,5.7
2015-19,NTA2010,8105,9,Rosedale,929,6.3
2015-19,NTA2010,8106,9,Jamaica Estates-Holliswood,"1,163",8.0
2015-19,NTA2010,8107,9,Hollis,885,7.6
2015-19,NTA2010,8108,9,St. Albans,"1,709",6.0
2015-19,NTA2010,8110,9,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,707,5.3
2015-19,NTA2010,8112,9,Hammels-Arverne-Edgemere,"1,950",10.3
2015-19,NTA2010,8115,9,Far Rockaway-Bayswater,"1,960",7.8
2015-19,NTA2010,8117,9,Forest Hills,"1,996",4.2
2015-19,NTA2010,8118,9,Rego Park,534,3.5
2015-19,NTA2010,8119,9,Glendale,793,4.3
2015-19,NTA2010,8120,9,Ridgewood,"1,793",4.3
2015-19,NTA2010,8121,9,Middle Village,964,4.4
2015-19,NTA2010,8122,9,Flushing,980,3.0
2015-19,NTA2010,8123,9,College Point,456,3.9
2015-19,NTA2010,8125,9,Corona,"1,234",4.4
2015-19,NTA2010,8126,9,North Corona,"1,141",3.9
2015-19,NTA2010,8127,9,East Elmhurst,495,5.6
2015-19,NTA2010,8128,9,Jackson Heights,"2,624",5.0
2015-19,NTA2010,8129,9,Elmhurst,"1,969",4.3
2015-19,NTA2010,8130,9,Maspeth,892,5.3
2015-19,NTA2010,8131,9,Hunters Point-Sunnyside-West Maspeth,"1,808",4.1
2015-19,NTA2010,8133,9,Cambria Heights,674,5.7
2015-19,NTA2010,8134,9,Queens Village,"2,667",8.9
2015-19,NTA2010,8135,9,Briarwood-Jamaica Hills,"1,562",6.6
2015-19,NTA2010,8137,9,Kew Gardens Hills,"1,113",6.1
2015-19,NTA2010,8138,9,Pomonok-Flushing Heights-Hillcrest,"2,081",11.7
2015-19,NTA2010,8141,9,Fresh Meadows-Utopia,608,6.1
2015-19,NTA2010,8142,9,Oakland Gardens,730,4.8
2015-19,NTA2010,8143,9,Bellerose,636,4.6
2015-19,NTA2010,8144,9,Glen Oaks-Floral Park-New Hyde Park,503,4.4
2015-19,NTA2010,8145,9,Douglas Manor-Douglaston-Little Neck,522,4.0
2015-19,NTA2010,8146,9,Bayside-Bayside Hills,749,3.4
2015-19,NTA2010,8147,9,Ft. Totten-Bay Terrace-Clearview,489,4.6
2015-19,NTA2010,8148,9,Auburndale,524,5.1
2015-19,NTA2010,8149,9,Whitestone,840,5.4
2015-19,NTA2010,8150,9,Elmhurst-Maspeth,382,2.9
2015-19,NTA2010,8151,9,Murray Hill,"1,036",4.4
2015-19,NTA2010,8152,9,East Flushing,524,4.2
2015-19,NTA2010,8153,9,Woodhaven,"2,079",6.6
2015-19,NTA2010,8154,9,Richmond Hill,"2,013",5.9
2015-19,NTA2010,8155,9,South Ozone Park,"3,150",7.4
2015-19,NTA2010,8156,9,Ozone Park,806,6.6
2015-19,NTA2010,8157,9,Lindenwood-Howard Beach,627,4.6
2015-19,NTA2010,8160,9,Kew Gardens,422,3.3
2015-19,NTA2010,8161,9,Jamaica,"2,255",8.0
2015-19,NTA2010,8162,9,Queensboro Hill,422,4.3
2015-19,NTA2010,8163,9,Woodside,991,4.3
